teamCode,playerName,sourceRole,battingStyle,battingHand,bowlingType,bowlingHand,opener,deathBowl,intent,composure,bowling,econ,wkts,fielding,leadership
SRH,Pat Cummins,Swing Pacer,RHB,right,pacer,right,FALSE,FALSE,45,43,76,76,76,87,94
SRH,Harshal Patel,Death Pacer,RHB,right,pacer,right,FALSE,TRUE,48,51,77,77,77,70,72
SRH,Mohammed Shami,Swing Pacer,RHB,right,pacer,right,FALSE,FALSE,48,47,77,77,77,70,80
SRH,Rahul Chahar,Spin All-Rounder,RHB,right,spinner,right,FALSE,FALSE,48,45,71,71,71,70,72
SRH,Jaydev Unadkat,Death Pacer,RHB,right,pacer,left,FALSE,TRUE,48,49,72,72,72,70,72
RR,Yashasvi Jaiswal,Power Opener,LHB,left,none,none,TRUE,FALSE,74,72,25,25,25,87,74
RR,Sanju Samson,Power Opener,RHB,right,none,none,TRUE,FALSE,72,72,25,25,25,88,88
RR,Nitish Rana,Middle-Order Batter,LHB,left,spinner,left,FALSE,FALSE,62,61,38,39,37,77,74
RR,Riyan Parag,Middle-Order Batter,RHB,right,spinner,right,FALSE,FALSE,70,66,45,52,37,88,74
RR,Shimron Hetmyer,Middle-Order Batter,LHB,left,none,none,FALSE,FALSE,73,59,25,25,25,84,74
RR,Dhruv Jurel,Middle-Order Batter,RHB,right,none,none,FALSE,FALSE,62,70,25,25,25,88,74
RR,Wanindu Hasaranga,Wrist Spinner,RHB,right,spinner,right,FALSE,FALSE,65,54,72,72,73,80,72
RR,Jofra Archer,Death Pacer,RHB,right,pacer,right,FALSE,TRUE,48,47,82,81,82,83,72
RR,Maheesh Theekshana,Wrist Spinner,RHB,right,spinner,right,FALSE,FALSE,48,48,76,76,76,77,72
RR,Sandeep Sharma,Death Pacer,RHB,right,pacer,right,FALSE,TRUE,44,42,72,72,72,70,72
RR,Tushar Deshpande,Seam Bowler,RHB,right,pacer,right,FALSE,FALSE,42,44,70,70,71,70,72
RR,Shubham Dubey,Middle-Order Batter,LHB,left,none,none,FALSE,FALSE,59,55,25,25,25,78,74
GT,Shubman Gill,Anchor Batter,RHB,right,none,none,TRUE,FALSE,66,79,25,25,25,90,88
GT,Jos Buttler,Power Opener,RHB,right,none,none,TRUE,FALSE,70,70,25,25,25,87,79
GT,Sai Sudharsan,Anchor Batter,LHB,left,none,none,FALSE,FALSE,60,84,25,25,25,86,74
GT,Glenn Phillips,Middle-Order Batter,RHB,right,pacer,right,FALSE,FALSE,69,63,38,40,36,94,74
GT,Shahrukh Khan,Middle-Order Batter,RHB,right,none,none,FALSE,FALSE,69,60,25,25,25,78,74
GT,Rahul Tewatia,Finisher,LHB,left,pacer,right,FALSE,FALSE,79,53,39,40,38,74,73
GT,Washington Sundar,Spin All-Rounder,LHB,left,spinner,right,FALSE,FALSE,55,75,71,71,71,82,78
GT,Rashid Khan,Wrist Spinner,RHB,right,spinner,right,FALSE,FALSE,52,71,82,82,82,90,78
GT,Kagiso Rabada,Death Pacer,LHB,left,pacer,right,FALSE,TRUE,48,47,77,77,77,83,72
GT,Mohammed Siraj,Death Pacer,RHB,right,pacer,right,FALSE,TRUE,48,49,76,76,76,82,72
GT,Prasidh Krishna,Death Pacer,RHB,right,pacer,right,FALSE,TRUE,48,47,73,73,73,74,72
GT,Sai Kishore,Wrist Spinner,LHB,left,spinner,left,FALSE,FALSE,48,48,74,74,75,84,72
DC,KL Rahul,Middle-Order Batter,RHB,right,none,none,FALSE,FALSE,70,75,25,25,25,88,90
DC,Jake Fraser-McGurk,Finisher,RHB,right,none,none,TRUE,FALSE,90,50,25,25,25,87,73
DC,Abishek Porel,Middle-Order Batter,LHB,left,none,none,FALSE,FALSE,75,55,25,25,25,90,74
DC,Faf du Plessis,Middle-Order Batter,RHB,right,none,none,FALSE,FALSE,66,71,25,25,25,78,84
DC,Tristan Stubbs,Middle-Order Batter,RHB,right,none,none,FALSE,FALSE,70,62,25,25,25,90,74
DC,Axar Patel,Wrist Spinner,LHB,left,spinner,right,FALSE,FALSE,58,69,72,72,73,83,84
DC,Ashutosh Sharma,Finisher,RHB,right,none,none,FALSE,FALSE,79,56,25,25,25,78,73
DC,Vipraj Nigam,Spin All-Rounder,RHB,right,spinner,right,FALSE,FALSE,48,50,69,69,69,77,72
DC,Kuldeep Yadav,Wrist Spinner,LHB,left,spinner,right,FALSE,FALSE,48,49,81,81,81,82,72
DC,Mitchell Starc,Death Pacer,LHB,left,pacer,right,FALSE,TRUE,48,48,75,75,75,81,78
DC,T Natarajan,Death Pacer,LHB,left,pacer,left,FALSE,TRUE,48,47,74,74,75,74,72
DC,Mukesh Kumar,Seam Bowler,RHB,right,pacer,right,FALSE,FALSE,48,47,70,70,70,70,72
LSG,Rishabh Pant,Finisher,LHB,left,none,none,FALSE,FALSE,79,60,25,25,25,84,90
LSG,Aiden Markram,Anchor Batter,RHB,right,spinner,right,TRUE,FALSE,55,79,39,40,38,86,86
LSG,Mitchell Marsh,Spin All-Rounder,RHB,right,spinner,right,TRUE,FALSE,60,69,70,69,70,77,72
LSG,Nicholas Pooran,Top-Order Batter,LHB,left,none,none,FALSE,FALSE,77,72,25,25,25,91,74
LSG,David Miller,Middle-Order Batter,LHB,left,none,none,FALSE,FALSE,71,66,25,25,25,85,74
LSG,Ayush Badoni,Middle-Order Batter,RHB,right,none,none,FALSE,FALSE,58,71,25,25,25,78,74
LSG,Abdul Samad,Middle-Order Batter,RHB,right,none,none,FALSE,FALSE,75,54,25,25,25,78,74
LSG,Shahbaz Ahmed,Spin All-Rounder,LHB,left,spinner,right,FALSE,FALSE,51,54,69,69,69,77,72
LSG,Ravi Bishnoi,Wrist Spinner,RHB,right,spinner,right,FALSE,FALSE,48,48,76,76,77,84,72
LSG,Avesh Khan,Seam Bowler,RHB,right,pacer,right,FALSE,FALSE,48,48,70,70,71,70,72
LSG,Mayank Yadav,Death Pacer,RHB,right,pacer,right,FALSE,TRUE,48,47,72,72,72,74,72
LSG,Akash Deep,Seam Bowler,RHB,right,pacer,right,FALSE,FALSE,48,47,70,70,70,70,72
PBKS,Priyansh Arya,Power Opener,LHB,left,none,none,TRUE,FALSE,61,52,25,25,25,84,74
PBKS,Prabhsimran Singh,Power Opener,RHB,right,none,none,TRUE,FALSE,66,62,25,25,25,84,73
PBKS,Shreyas Iyer,Middle-Order Batter,RHB,right,none,none,FALSE,FALSE,74,71,25,25,25,78,88
PBKS,Josh Inglis,Middle-Order Batter,RHB,right,none,none,FALSE,FALSE,71,62,25,25,25,78,74
PBKS,Marcus Stoinis,Seam All-Rounder,RHB,right,pacer,right,FALSE,FALSE,68,57,61,61,61,86,72
PBKS,Glenn Maxwell,Batting All-Rounder,RHB,right,spinner,right,FALSE,FALSE,73,63,64,64,64,91,80
PBKS,Nehal Wadhera,Middle-Order Batter,LHB,left,none,none,FALSE,FALSE,77,54,25,25,25,78,74
PBKS,Shashank Singh,Middle-Order Batter,RHB,right,none,none,FALSE,FALSE,72,64,25,25,25,78,74
PBKS,Marco Jansen,Death Pacer,LHB,left,pacer,right,FALSE,TRUE,54,54,70,70,70,74,72
PBKS,Azmatullah Omarzai,Seam Bowler,RHB,right,pacer,right,FALSE,FALSE,48,50,69,69,69,74,72
PBKS,Arshdeep Singh,Death Pacer,LHB,left,pacer,left,FALSE,TRUE,48,47,76,76,76,83,72
PBKS,Yuzvendra Chahal,Wrist Spinner,RHB,right,spinner,right,FALSE,FALSE,48,47,80,80,80,81,72
MI,Aaman Patnaik,Death Pacer,LHB,left,pacer,left,TRUE,TRUE,99,99,99,99,99,99,99
